Team,Weekly Scores
No Verstappen Me,105.36,130.84,157.58,122.96,234.54,122.08,161.84,127.10,138.78,105.50,172.08,164.54,126.72
Show Me Your TDs,120.30,92.56,152.62,122.02,154.30,153.92,131.08,108.46,71.66,110.44,102.06,132.50,109.50
My Next Designer Bag,124.96,120.50,97.14,121.08,128.12,128.60,108.44,127.66,117.68,108.52,173.68,110.56,116.36
Go Blue,140.88,153.32,115.40,125.82,135.08,141.68,110.54,92.40,72.04,137.74,99.80,127.60,159.46
Georgia's College $,135.56,122.28,100.92,106.62,112.88,132.40,129.04,142.20,110.48,125.14,128.84,93.16,170.92
Woody Strikes Back,111.18,130.28,126.58,120.92,141.18,129.04,111.70,146.90,106.22,111.78,81.32,67.60,124.08
It's Already Over,168.36,146.40,160.04,120.92,86.46,118.64,101.34,106.40,108.46,123.72,113.90,130.18,143.20
CaliCow,70.44,108.42,127.04,111.70,140.58,113.58,98.28,94.18,78.90,110.14,117.96,98.88,82.36
RumRunners,151.26,108.52,99.12,90.56,112.28,121.14,102.44,110.46,115.28,92.34,123.68,126.28,92.14
Doin this for MAX,145.28,74.82,118.84,182.98,131.02,122.30,79.18,149.82,95.64,115.40,124.48,101.52,132.58
Fantasy Killers,101.02,139.80,112.44,130.52,109.62,93.90,146.46,91.46,101.68,80.76,107.64,87.72,75.80
Team Improvement,103.70,161.06,85.28,108.54,136.48,128.68,107.48,64.40,89.76,97.32,27.90,53.40,46.82
